"place_id","name","address","city","lat","lng","phone","website","rating","reviews_count","hours","photo_reference","map_url"
"ChIJO_butf6tjxIREdyvCAg4ukE","Fitness house sidi yahia","2 Chem. Sidi Yahia, Hydra","Alger",36.738650799999995,3.0371984999999997,"","",3.9,68,"lundi: 06:00 – 22:00; mardi: 06:00 – 22:00; mercredi: 06:00 – 22:00; jeudi: 06:00 – 22:00; vendredi: 15:00 – 22:00; samedi: 06:00 – 22:00; dimanche: 06:00 – 22:00","places/ChIJO_butf6tjxIREdyvCAg4ukE/photos/ATKogpcpT_o3ICQfdYf3yFzLtwr00X0-G70y44hNfmndWPKJZFkvUtmCT6K4OeHKePSQvBpiSqzUSbAbfhfNQEGEd-VojV8TLAjCNH24EusP0HshTRu0bKe4rW8kmUqXh2Tcurs3MPfc3Ax0-Ya3BQqA2pTCa8cQuU7aes74ggWEKepXlFOi8QE9WcqjoIDxEjo5kSde4YcSgV7d3zHBiZ2vX2X3O11GOqg5gsDfJadIvaVybDBmE1kOHVOVHa10egQCSYpuLoYMQOe7Ffzd-PcJAp4YkG4hqyLl09Rq6Sw74pe5NA","https://www.google.com/maps/search/?api=1&query=36.738650799999995,3.0371984999999997&query_place_id=ChIJO_butf6tjxIREdyvCAg4ukE"
"ChIJLUkcdkl38RIRKTo7Ayqgtj0","قاعة متعددة الرياضات برشاش محمد بلقاسم","Complexe sportif - les terrasses, Constantine","Constantine",36.343848,6.606285499999999,"+213 656 30 50 20","",4.2,10,"","places/ChIJLUkcdkl38RIRKTo7Ayqgtj0/photos/ATKogpdVWtxls6jFjKYh8KTO0K0HGxmawZiFTisRR5F5K2hLlcpdg3DHEZcldQYZtwSX2N1RFfNkxt5Cjhr82zdFn4BOAJRrcEwxrZaKneuL2Rl9CPe9WVA0eypfbRMsg5Y8kqI9K509QQFoq7M_kQollNuinCzRJkn6Boh2J_JDNOf40YFKz7v7EdPOWquQPlmJ7SIAFrCPUz7XbaEGxln5Qz3g5dbY0tc8HQnXGWSMtt0Gd4y6YlIPg7_nz9rWGJeRAu9-gxm1020m6KyDDecOzfUOTUGzZKt0MZI9NzHZP8QqQcfo_aaalDqm8qxaJpaLdl1G18pxcqlyHMceRWK_O9ftFceQiNJOwR-hVaNRq410xxXMYoxjphuQBSA7m22rUrztHrKcYGikuWOu5dvZ_hbBVNzUHtE2dsL6eyx1cJSc1X1H","https://www.google.com/maps/search/?api=1&query=36.343848,6.606285499999999&query_place_id=ChIJLUkcdkl38RIRKTo7Ayqgtj0"
"ChIJ2SzjsjWIfg0R_Rmlp3x2Exo","Olympia Gym","M9XJ+HPW, Oran","Oran",35.6989904,-0.6181587,"+213 775 43 95 15","",3.6,58,"lundi: 06:00 – 01:00; mardi: 06:00 – 01:00; mercredi: 06:00 – 01:00; jeudi: 06:00 – 01:00; vendredi: 06:00 – 12:00, 14:00 – 01:00; samedi: 06:00 – 01:00; dimanche: 06:00 – 01:00","places/ChIJ2SzjsjWIfg0R_Rmlp3x2Exo/photos/ATKogpf_-6FKu5pa__RcWp-pWfDEh_1A8g4F5uCaNo1N19hCGBvRSkP-wogUdICenxkIpsms7gXgDIE3Wos2h9d-GT08EfnUJ2qtpQbmzTDNaLjHEQAAQT60y-kAI8xNRjBYJFqRJt0w4u_wrlWKTbe-ra5pCKnhDd8p4gSiGXBM95spzfpCEVQOKN_Wa2sb1PyMehYt1faP58HyFqT0DgB48VVrx2wSJ4qxQvhkywZR6Wwt6Kn72XlH5z3X8w4A_aE93LbHvV0W5qFxDJXi4lIC76s-3GQhXlwT8KltX8w4mgMdopwRTteDq2eGepRkD76cWTHg1M-S3hGg1DcWQ0KUKDXdC9C6eAUsD10Au0b2PcbpCUueE-gTSQOAoalf5QPRgz7gUcJji2cW7uiXBdX7Z7FmOu_dGWWsKrRijPdrJuyU6g","https://www.google.com/maps/search/?api=1&query=35.6989904,-0.6181587&query_place_id=ChIJ2SzjsjWIfg0R_Rmlp3x2Exo"
"ChIJka0WsPh38RIR1SpesFmOSiA","FNC FITNESS","43 rue hmida benteliss, Sidi Mabrouk، Constantine 25000","Constantine",36.3567345,6.6281199,"+213 552 20 99 06","",4.7,20,"lundi: 06:00 – 22:00; mardi: 06:00 – 00:00; mercredi: 06:00 – 00:00; jeudi: 06:00 – 00:00; vendredi: 07:00 – 22:00; samedi: 06:00 – 00:00; dimanche: 06:00 – 00:00","places/ChIJka0WsPh38RIR1SpesFmOSiA/photos/ATKogpeO_JZaSbSUAOynTu5kIF5TeVk-LmNscu6jMPjLfdrG8icZ8yNM3dAzFsnQTrqq8QosWTTPVBDP0QMlKFotFly2cldtk8yQx2M13j-zJHEVJpjfwaHsKpjbLamhgHPRXHJPQkYuLkoKctRKFkQsIUyaA63fpUyPxiuj29HXsrrM3k1Ut4NXubC1YWSxLf9AB6cSSjEl6jR8Jt5Uo6jwnuJjNrSLAUN8IqkuV-pFTBbepyVvFkgjgOXPZb1aKQWlaPL0YojYbt8EJyGcTghzGLY31qQ4OvoG3i7-talU51m2jg","https://www.google.com/maps/search/?api=1&query=36.3567345,6.6281199&query_place_id=ChIJka0WsPh38RIR1SpesFmOSiA"
"ChIJZasfz3p38RIRYWmhijT_MzM","Chaaba","8JRF+4Q2, Constantine","Constantine",36.340581,6.6230902,"","",4.7,6,"lundi: Ouvert 24h/24; mardi: Ouvert 24h/24; mercredi: Ouvert 24h/24; jeudi: 08:00 – 17:35; vendredi: Fermé; samedi: Ouvert 24h/24; dimanche: Ouvert 24h/24","places/ChIJZasfz3p38RIRYWmhijT_MzM/photos/ATKogpeESLntQOKg1uvXjZBwJpPqZm91F4pJvrJVRsTEKcTPwDTuc-gGM3VX7NZNuC5n0WD-F4ZyXajV2POIVReRmBctFM4tE508usNyHA4rKs-h72KEVBsaTMx2Le2Y1ash5mzin2QjhCH0G5dAq-FfWkTmv1-h-mCgFBlFdwzalItiPXppWoCjLEye2ZAMTsVszp3Xh4Heqo4d5lLTpugQCzV1LzBqCk6wuDOvU-ufJVa-pn5SJWF6Df9WmYws1sA-1i5xXXrV-fRxVXQxFphxlIsVlEUzEneQqX4mBIjdDUhcsmCixCxVigGBWMq0WZkcMQ0tzUrlldc1C0EmN2jXo4mzlDrOs0Zu486ltBVKaPOdtcq-_uC9w0-wz2yMbe9_je-woHyAmV93sQean05N8_g1Lg9h-Wo4ksjgcV7dSNk","https://www.google.com/maps/search/?api=1&query=36.340581,6.6230902&query_place_id=ChIJZasfz3p38RIRYWmhijT_MzM"
"ChIJK799SdazjxIRYSsw2ECSJUg","SPA Maison Al Fatiha (Hammam & Massage | Que pour Femmes)","P2WH+F9G, Hydra","Alger",36.746169099999996,3.0285979999999997,"+213 561 16 90 27","https://www.instagram.com/spa.maison.alfatiha?igsh=MWIwZ20wdG01ZzF5dg%3D%3D&utm_source=qr",4.4,134,"lundi: 09:00 – 23:00; mardi: 09:00 – 23:00; mercredi: 09:00 – 23:00; jeudi: 09:00 – 23:00; vendredi: 09:00 – 23:00; samedi: 09:00 – 23:00; dimanche: 09:00 – 23:00","places/ChIJK799SdazjxIRYSsw2ECSJUg/photos/ATKogpfOF-GdafA0N3bUBC2tKh_Mtxkct9Y3bpLQrmXDMrW3UR8DoHNzCK3lm-fmGhhYSzeyaLtqRXTSpEY0TUPLKjO3CckTxkdcbs52x89vAySkEJcHyIv6etCSxz2MBBpA3h3uZ3k1DNNr8ZMXj9vnH7zgnnFIW9-Y7nxx0P510S5WA8OKpk-b9_FAB8-FYp1-Rpw_xS_bnD-v50JspBFGfv4G50OUHiecOwMZK_V7rTHjAultlPeIuMM_pud0UCEMwFtyP8-mKu2B57lCIUbW3zCx1BJ0tMU5mMHxKRToJ81uIw","https://www.google.com/maps/search/?api=1&query=36.746169099999996,3.0285979999999997&query_place_id=ChIJK799SdazjxIRYSsw2ECSJUg"
"ChIJN4rsvCKJfg0RvlojTYmgGZA","Fitness factory","P96P+8RW, Rue Di Bou Kheloua Cheikh, Oran","Oran",35.7108713,-0.6129152999999999,"","",4.3,38,"lundi: 07:00 – 23:30; mardi: 07:00 – 23:30; mercredi: 07:00 – 23:30; jeudi: 07:00 – 23:30; vendredi: 07:00 – 23:30; samedi: 07:00 – 23:30; dimanche: 07:00 – 23:30","places/ChIJN4rsvCKJfg0RvlojTYmgGZA/photos/ATKogpdHxybOxZQHZEom7TiVdfnlXOzpnplwH9LOCERzOeIEq0f1HNMg8sH6t_xdEeb-Nm2E3RB1QFg1WUVB36AUy6FelGOj3qZK8LrW09rt0Pyv8geqgbzCJGqV7OhCUvxVtvutGfqRUvzrP5ahNGSWX3I9gkruXodNIBWKhA7kluhBZ8y2CHcj43bM27BYKnxetIKOY1xbbqMIMWGW-9ivg_cww9Aee6zlQClPj4g7XsKxPH9VP2F3dJA6ig1LWYTlpc-uVwV7OVdSF9xqGCdJsTYRxIizSTCI01ynagsH7cFexPlDfJNTvHxCxCfA8W49yJBN-vyEx794hY6eyWssTo2MIj9MASZ7YaSxrpnVxZ2KZGV1199ScMXqZ282yNF3suege83hAdDnmQPz0Lr-BrBAeBJ4_dzor09WExcCzn43wg","https://www.google.com/maps/search/?api=1&query=35.7108713,-0.6129152999999999&query_place_id=ChIJN4rsvCKJfg0RvlojTYmgGZA"
"ChIJvfNB72978RIRnaS7ES0m2zE","STAMINA GYM","298 Mahmoud haddad, Constantine 25000","Constantine",36.338878699999995,6.5833265,"+213 31 60 50 43","","","","lundi: 06:30 – 22:00; mardi: 06:30 – 22:00; mercredi: 06:30 – 22:00; jeudi: 06:30 – 22:00; vendredi: 14:00 – 22:00; samedi: 06:30 – 22:00; dimanche: 06:30 – 22:00","","https://www.google.com/maps/search/?api=1&query=36.338878699999995,6.5833265&query_place_id=ChIJvfNB72978RIRnaS7ES0m2zE"
"ChIJb7Bv0LazjxIRJ6ecqfEJvqU","Home Fit","19 Rue de Cirta, Hydra 16000","Alger",36.7470052,3.0433613,"+213 562 41 21 70","",3.8,77,"lundi: 06:00 – 22:00; mardi: 06:00 – 22:00; mercredi: 06:00 – 22:00; jeudi: 06:00 – 22:00; vendredi: 08:00 – 12:00, 16:00 – 22:00; samedi: 06:00 – 22:00; dimanche: 06:00 – 22:00","places/ChIJb7Bv0LazjxIRJ6ecqfEJvqU/photos/ATKogpdzbI7l85_8N3zuADZci32ABYYETk-cczee6NMeMBJFTZGSAgsZUzcVms82wYFr37OehV8Gap-yKO5XMroP4UUwxpkmv1SiPT7yxnCx3p4Zgbb69nUOyFYviJaWhtuQZjpHMaZZ0wPtmehSR1m6Ch4S8Jlkmk2GfyS15xPHJRKRyjcpPhlQzSEegdN122_ZXXYr6-qXXCBVK8foF4J6Qs7Vrvzp7MvIvkVYoPlQxsp_1eGPoHIbx5GepKxzsHcza6ISaUYiU4-NG5Wkq91xnXYH-AQV3o2coPi7Mn1s8UHgOg","https://www.google.com/maps/search/?api=1&query=36.7470052,3.0433613&query_place_id=ChIJb7Bv0LazjxIRJ6ecqfEJvqU"
"ChIJkQPy_sF28RIRgRqxOt-dvrI","No Limits Gym","9J6P+3WW, Constantine","Constantine",36.360225799999995,6.6373231,"+213 553 26 38 11","",3.5,2,"lundi: 06:30 – 22:30; mardi: 06:30 – 22:30; mercredi: 06:30 – 22:30; jeudi: 06:30 – 22:30; vendredi: Fermé; samedi: 06:30 – 22:30; dimanche: 06:30 – 22:30","places/ChIJkQPy_sF28RIRgRqxOt-dvrI/photos/ATKogpfkHXdbkQk8dPX-ynyfL4zbmzqeh8n9lKDZvw_nyX4eKBbdnuQxvJLQ3HGHil4RZHDwEkWraQJ4ROlFHcw74MbyL2xp_xkKafFl1yceYdmKPCz-lLacwuxPyZXrb4R---tTY-eQ5wHhJVFiP8VQRdsF4-7lhSv0qDPPP-dOXBdy3Zo4YsjAvQ53kR8jsd7bq6mc-JLTFQ2adS4jKq2dLpf9EjnwDDgRe_vcwI-RN8qCHAS_l5SwQW5lCN-LFEgHI_aA32dGWhdvAttpqtQ9Tml5QyfT0bYbpog5dMwd814iCPGyVxJPzQQ2vAoayAUqVWap8f0JdhjnUceivqEnRt5-T5RxElghSDVdSLanXED1Fc7KF47T1CT4RaAlBtYkclVzd8SZFL36BauzbJVfXKCxWy8MNm08Px068R5lsQUqxA","https://www.google.com/maps/search/?api=1&query=36.360225799999995,6.6373231&query_place_id=ChIJkQPy_sF28RIRgRqxOt-dvrI"
"ChIJ09wr5KqtjxIR3dZSoYafSn8","Source fitness & gym","20 Rue Fabri MARCELLO, Bir Mourad Raïs","Alger",36.7368021,3.0623736,"+213 772 07 15 06","https://www.instagram.com/source_fitness01",4,22,"lundi: 06:00 – 22:30; mardi: 06:00 – 22:30; mercredi: 06:00 – 22:30; jeudi: 06:00 – 22:30; vendredi: 08:00 – 12:00, 15:30 – 21:30; samedi: 06:00 – 22:30; dimanche: 06:00 – 22:30","places/ChIJ09wr5KqtjxIR3dZSoYafSn8/photos/ATKogpdcDljFDJP-J9aH10qAfPs2L57vrOFh4nsJeLmG-2FS8ZQPi-AvIqDUOftkBocfNZW4mC-NvGk2gMMiz7qk3S9c_sz-SXKs9uj3eqE0JN5t943J3HEZxiHqLIA8Oz_PjODa2f7QDAkzhCXTfDCc-CgiGYI9wYNyFkKPv7XZPVhIt4RnvE-xKEUkmfvfwzxGsplL4x22WYaqb58nqwRsS27QMviFMRuDjASycfqp10Xm39qe0q4c58vyC573oJtdjPKX0rE9kSdFvtTlhHi3sdfQIiJ0CBVT6WQqvW5leQLLLRNrs3OXaldhl9k7NqCRpFLB6nDEmbhwlYp_2ZJ9zdfmkyObKXypwrnQV4axFU-qNmg9eH29iChGrHvCpcsfiLWZF10Mlx0AZ8b8ZUPgCd8raXuDBEBr0x0EcB5ibjnkPjCB","https://www.google.com/maps/search/?api=1&query=36.7368021,3.0623736&query_place_id=ChIJ09wr5KqtjxIR3dZSoYafSn8"
"ChIJqapeGt6tjxIRExO5t1AJQDY","Oxygène Fitness Club","Hydra","Alger",36.739800300000006,3.0382192999999997,"+213 770 27 42 74","",4.2,44,"lundi: 06:00 – 22:00; mardi: 06:00 – 22:00; mercredi: 06:00 – 22:00; jeudi: 06:00 – 22:00; vendredi: 15:00 – 22:00; samedi: 08:00 – 22:00; dimanche: 06:00 – 22:00","places/ChIJqapeGt6tjxIRExO5t1AJQDY/photos/ATKogpc3xXa7ElhVnV9qm8iOigxa5QpKqjjliciLbvbc04b5Jla3n9w1TnV6R1Yy37pVXFtdxNP0acaWJraqs0y5l19VHZQNRU8loduh9occNge1Jw2Bwa2RpuWpS5FG0VF4QFd1MWsWu4z-ybzMCi3plXsOYK9z8qZtc4bE9Gz9vt-xMFj3xi6kXVxmT3ih0lwwZvLvDhjsF6bcY-qkFjj4NdGy8TUeFo_dz8eNMyO34TxhKSB0V0qNAwHkcODLTMgFBtCh0o8TzuBPL1oHZU_O8mhCHZj89utDV2Msoqeud4jDKg","https://www.google.com/maps/search/?api=1&query=36.739800300000006,3.0382192999999997&query_place_id=ChIJqapeGt6tjxIRExO5t1AJQDY"
"ChIJGSIr3oCJfg0RkX0Le6BU9F4","World Gym Oran","P96G+QH4, Oran","Oran",35.7118975,-0.623541,"+213 560 04 61 71","",4.3,25,"lundi: 06:00 – 22:00; mardi: 06:00 – 22:00; mercredi: 06:00 – 22:00; jeudi: 06:00 – 22:00; vendredi: 15:00 – 22:00; samedi: 06:00 – 22:00; dimanche: 06:00 – 22:00","places/ChIJGSIr3oCJfg0RkX0Le6BU9F4/photos/ATKogpcyGIA6pDy3fjzD4c73ZzhjavAWqpOZ9HAeZ-BBghWiVmhzZKq0ErZVJEPJ8jTEL1wdBFaSWtOd06uBB2UzRiRPibc-xs-FIJrhpdbEoFaCSkj6HJMO08CeslXv8qlH7vlcpHDMvxurhO1N-mV_UIoTxiGWpCOXUwkAPfHygnQmwGTV4v2fj0FuqU7LWVI9vv04_p0tV_95BV9H3tqF1WWDhAbWuVIB6vnimXIZjEKYWinXcsv6rCDWnbC2jdOzi69fBQ_HEgkO-HdaObVwrJfZa6dG8jdKbrXtal4dqB-oupJdVP-UNW_4aYyXf4BLHaAbuk2rqZNbN0KrnWG3BLk8ROe2X7XYYgU5XdAb8NgCbfRJgA0S0Ztjl44JHRkcG-H-hw-lg03lIKu35GW_bDm6CUMOZV-4xEdEbnBU-pc_xFo","https://www.google.com/maps/search/?api=1&query=35.7118975,-0.623541&query_place_id=ChIJGSIr3oCJfg0RkX0Le6BU9F4"
"ChIJi8T-FwBjfg0RCLKi4CBs5mg","Power fitness Oran plaza","Plaza, Oran","Oran",35.717935000000004,-0.5988397,"","",3.8,16,"","places/ChIJi8T-FwBjfg0RCLKi4CBs5mg/photos/ATKogpeacFK6qfFCDQQbfmfhZcDBS9nM8PV-rSFIe0_bF6ZNuEG5PahmPrjL8jEpqCeIRLv9u4PZ1d_Xk-ldpazmiyr7PKqAdG_mbskiLQ_JwIooOunUkPtT4Ldvl653lmKl8knDM5UgqraIpqArEfBHebmJUvmgzq0VAgX9Sf3GB1kXEfY-MYB9xK-aSu_mzsdUSNmXVn5rP6ywxREEzIJmzmULeenCbbGwJ-Bc1YxB0OA1MccEEBRNhZaV21tq1Z22gr7_Qj602fL875s16xmGWghn7G2WtiBNAn2wtrH9Cxbh9G5NijoOhvjxFqeOf9nWfDcNGSCe2suTFlThmu_NOPGprKOOIXsmS-31bY7DSRdWfvJihC2VNG8T55JX002a5xCowmf_vUl2FP_hoM-jTkTpC-8QoXyjixb7JkKjZ1tj9CjHdgm9GOq9EDNlmqlX","https://www.google.com/maps/search/?api=1&query=35.717935000000004,-0.5988397&query_place_id=ChIJi8T-FwBjfg0RCLKi4CBs5mg"
"ChIJM3aQIgB38RIRBpZIC15XwA8","Beast_gym_25","8JX3+W7C, Constantine","Constantine",36.3498004,6.603144100000001,"+213 798 47 64 45","",4.3,3,"lundi: 08:00 – 23:00; mardi: 08:00 – 23:00; mercredi: 08:00 – 23:00; jeudi: 08:00 – 23:00; vendredi: 03:00 – 23:00; samedi: 08:00 – 23:00; dimanche: 08:00 – 23:00","places/ChIJM3aQIgB38RIRBpZIC15XwA8/photos/ATKogpdiq6NHg9p55EDFCRUgOWgmsjnhVXk7eHOMHhI0h-A4xHUO32u0_YTC8gLqa5Z469SLkzBEwo9FWYnE1tArleFAEfI7Bh6QrQYdWzYoLbXo68Ltgr4qxB6aGEB22xNq7RVHH7Iax163b9ETMbjATXamF-mo6oaF_Au2Afx0sVWJnSNb_OHKYEq-eKmr7z-ekZpz0vCJLJFPwBAXdo6Asldh-9LxHgTlHnisS--Ehs1LIMs0rc0rcVzAZ3uuNT9Binn6XFlVw7BEpgLkWRhdcx3mfTACLippvgRF-1J0ARadgOP7wHNVmKetnbe3NcY0-iLI4I1kNSIzMjMWx7kDKRKj8hGzfqBNdqqGuX61Hy9jXcwdgKkwd0_Y8Jpa7ifxXLkkRhTNRhKEB1_2EBXBOpKqZUU0XN4A7naHzDS57Vk","https://www.google.com/maps/search/?api=1&query=36.3498004,6.603144100000001&query_place_id=ChIJM3aQIgB38RIRBpZIC15XwA8"
"ChIJZ8fE-ZF38RIRXQOeOXMtGqE","golden body","9J6P+7WP, Constantine","Constantine",36.3607225,6.637319199999999,"+213 779 48 78 98","",4,6,"","","https://www.google.com/maps/search/?api=1&query=36.3607225,6.637319199999999&query_place_id=ChIJZ8fE-ZF38RIRXQOeOXMtGqE"
"ChIJBd2PZlGtjxIRt3ZA8W6PlyM","Gym time","P3J9+MMR, Kouba","Alger",36.731730899999995,3.0691493,"+213 23 70 59 47","",3,24,"","","https://www.google.com/maps/search/?api=1&query=36.731730899999995,3.0691493&query_place_id=ChIJBd2PZlGtjxIRt3ZA8W6PlyM"
"ChIJF5auDiB38RIRZ3uWWLC93KI","Salle omnisports du Mansourah","9J9Q+M23, Constantine","Constantine",36.369129799999996,6.6375554,"","",4,3,"","places/ChIJF5auDiB38RIRZ3uWWLC93KI/photos/ATKogpcFHt9XAJok2o3OJNErfrSekid7rtN_fR_yYkzIZMuhWMWOQVPOmQr9JAvkZlKXBVB_r--qdqjdHYGuwD58MCOLUg3kDJWL-MCnZo9mxhXxE7CJQ_qzh-NJvuxy2a5X3xJeghNBO9xBuWk_yTTBMSwN4oxNbirAQ7XZc8a7FLz61R5CEZz1qxgEIefDlF2DMUx7gVG04TXa384JS8Ik4v0CiIIVxgpihTvq3SipwVIUZmhMx4EFVm01FNCo-RfzmHlDhr0cpn_9ug4jH98l3nJ8w4gv25ZpzjcgUPuC8eH_8IeRcWhMb-fmJJAQvtrbbIIjHmebVJVsjeh1S5r2Q7bPaU7Wmo_WPRaI6qE9_uVCo3BQxOaoXrsX0uf62Kh2GQEsbgN_XRdijQDYJlfYHWkxOo2GCqd0j3yinnL0EK8","https://www.google.com/maps/search/?api=1&query=36.369129799999996,6.6375554&query_place_id=ChIJF5auDiB38RIRZ3uWWLC93KI"
"ChIJRza29gx38RIRz7DYR30OXfw","MUSCLE PLUS","8JX5+M3P, Constantine","Constantine",36.3492086,6.607710699999999,"","",4.3,10,"lundi: 17:00 – 21:30; mardi: 17:00 – 21:30; mercredi: 17:00 – 21:30; jeudi: 17:00 – 21:30; vendredi: Fermé; samedi: 17:00 – 21:30; dimanche: 17:00 – 21:30","places/ChIJRza29gx38RIRz7DYR30OXfw/photos/ATKogpeWHzqKU08skIjPxN-RlbOFvbf7WqAwkefZj5i_pI4Gb31vWyyK0VJDgAFR_D85FxNfqQUbOLGJsR5u6Zq3al7CPH8WVj5WWcdmDdSVNshozVNlVVxpTqxhw-tyLPJiSs2ZPmk2OZVTmb4ykYH86S4FgQvZ6OHzyB8Rsk8dq5iDrKvPTHhqz24C16SqrC18qcoRkrZKCmJH4ouWA4iaZ1C2vYGQILk5mZ91wsy1dNZjzda-on3CftHIjAHDrT36PDcZwDEC2Hhd2sFDaX-6B2lNooOlh2MRfqmTVSvMoa01Gm0-iAG9FKWk1cdkzyPy84mQaUz3Yg5uNw-0BLhfrKP9GqYJzD-Pm7s1DnJQJEpxmM3FjDhjR-6-Hn4uA-v2jgQ0z0ruXUG_B_hBDVwj2_0Il_FcK2EtRvyKTV3j0r2N7g","https://www.google.com/maps/search/?api=1&query=36.3492086,6.607710699999999&query_place_id=ChIJRza29gx38RIRz7DYR30OXfw"
"ChIJf3-JQD538RIR_xcEUKAlyiE","ASPTTC","9J63+9C6, Rue Benmohamed Abdelhamid, Constantine","Constantine",36.3609013,6.6035242,"","",4.2,6,"","","https://www.google.com/maps/search/?api=1&query=36.3609013,6.6035242&query_place_id=ChIJf3-JQD538RIR_xcEUKAlyiE"
