"place_id","name","address","city","lat","lng","phone","website","rating","reviews_count","hours","photo_reference","map_url"
"ChIJX35QtJKzjxIRBDhCifrUV8o","Five Gym Club","Bd Mohamed V, Alger Centre 16000","Alger",36.7679931,3.0523602000000003,"+213 21 63 68 31","",3.4,94,"","places/ChIJX35QtJKzjxIRBDhCifrUV8o/photos/ATKogpfyiGaHV0wqO_0JFd9xhY0HlF8b5IVKmqWrf560McuQ6Ecj7cSdhcG52zukfqfpNlGr-Z_g3jHTs9Bi4NHSvZ84hwUspdXxrh9g8hotBaRy1vkIIk4Cw8YyZnG5doLhpazECN3O2vt6wEsFgvcGTyAsBBuR3zmdK24z5xEqyR2BdSn3w6wh2mkk9l00mFS5dh5uF1xIq_e_SLDAyJx4IkutgoXm6mCoJRVPwb2z4DDxGF5vftC2f1H2tpVQRMn5YFCBoHrQNXEyjmhpLnHjLP1jyrGGryNbDzpgQoi7D-3RgQ","https://www.google.com/maps/search/?api=1&query=36.7679931,3.0523602000000003&query_place_id=ChIJX35QtJKzjxIRBDhCifrUV8o"
"ChIJActANKCyjxIRKI-855fKOiU","Body Fitness Center","Rue Rabah Takdjourt, Mohamed Belouizdad","Alger",36.744718000000006,3.0786935,"+213 21 67 67 55","",3.8,49,"lundi: 06:00 – 00:00; mardi: 06:00 – 00:00; mercredi: 06:00 – 00:00; jeudi: 06:00 – 00:00; vendredi: 15:00 – 00:00; samedi: 06:00 – 00:00; dimanche: 06:00 – 00:00","places/ChIJActANKCyjxIRKI-855fKOiU/photos/ATKogpdlDhipeKXWSIVcHjn6RzpdV4sDenaFL_EyDZIDPogHbCQXAe36y-ajKQIZtBLanbw4-oyFAfY2iwf5o7DV0jVVhcmexZqcGt1XDkABmz0ZO28hcbup5j-ss4CDNtLOl6taoTMJvdzyzarmxs7yrIEDf71T8hGzhaw5MfQKowsXZJsIFfkQL_bnuKrBm_Api0KR-Fw0-gluUmPy5smjAe8UvFSjXXag_Z4DMWTMYTgn7_P4Q3NXy6EY6GduXk_SNJkKyVeJxqqXYTQ-bxJJQZ-0btG_KoaPShflzoKmdoWLvQ","https://www.google.com/maps/search/?api=1&query=36.744718000000006,3.0786935&query_place_id=ChIJActANKCyjxIRKI-855fKOiU"
"ChIJMe0w0QiJfg0Rt4Qfk4sQhTA","Maxi Fitness","M9J4+RG3, Rue Rached Aoued, Oran","Oran",35.682016499999996,-0.6436892000000001,"+213 41 23 30 52","",4.5,57,"lundi: 06:00 – 00:00; mardi: 06:00 – 00:00; mercredi: 06:00 – 00:00; jeudi: 06:00 – 00:00; vendredi: 06:00 – 00:00; samedi: 06:00 – 00:00; dimanche: 06:00 – 00:00","places/ChIJMe0w0QiJfg0Rt4Qfk4sQhTA/photos/ATKogpeppvfGXHMJ1zD1YAnBWtFLLlKzBNgmOCObWZKh4JdG8wAIt2aidKsXYJOljomhJbt9m_SrD0W4MylUy64KkT7PACXuTWfkmUaXpGM_pbUzz4K-8-vys-kxpEg8967oUz6pKwlW6s2tN2vmPq-h_Bgb8xT_5NT2ANcrrnHtuCXOtsg0wj3qNNGDlaVEWwqyhfH3cRbWF8w8tqU_X3NyFsLxl5Ntanj5CkIlLUrqkSEe6wwUIQFre7ZmWCxrJaXjTSEzd138Z0vsYIOIUJvNOVYO1uQgE4bY0WwAiKla_FRJeZv9_W6b4ER_60fSMgFuABloD_X15ARjDbn4d6MGpsuCHLgyo1P6ipxtBYsVbJ5ygtW5xJRlD8tDHbsw4YU4YgZkljgjRLTHJ9omR2iIemX1sE56VGvp9QuQVU3d7anP4g","https://www.google.com/maps/search/?api=1&query=35.682016499999996,-0.6436892000000001&query_place_id=ChIJMe0w0QiJfg0Rt4Qfk4sQhTA"
"ChIJc5tu1g2Jfg0R-683xfaIVC0","Salle De Musculation BOUAFIA GYM","Rue Belair, Oran 31000","Oran",35.699585899999995,-0.626223,"+213 795 40 98 25","",4.7,15,"lundi: 07:00 – 00:00; mardi: 07:00 – 00:00; mercredi: 07:00 – 00:00; jeudi: 07:00 – 00:00; vendredi: Fermé; samedi: 07:00 – 00:00; dimanche: 07:00 – 00:00","places/ChIJc5tu1g2Jfg0R-683xfaIVC0/photos/ATKogpdw7gQHAKRdZbtOUj4o7oQ0KVGVNXvjgWUJoEss8GmHnczO3nH4VJNEhU4mXymvy81cDHGthK7LYiOnSLdBPHibLSYZ0DXBld_mqMdJDnGaiDjJlzmIs3BX7EfXX5ZbAsSiqJ5q0BbKiaUxFRU6wJjUbyw4QZX3suIPLanQq2kr9RzYWyVJbJC0AcalIoRD-eG0Wi0x9TrVVqHZ8bFa7afx5JRqsNsM5wbg6Gfgof9D60wASDni-2w64UywuOES7WeQ1i-WerA0HCtIGYKT-g_e68RYO63KyjvmKKZNEza2LA","https://www.google.com/maps/search/?api=1&query=35.699585899999995,-0.626223&query_place_id=ChIJc5tu1g2Jfg0R-683xfaIVC0"
"ChIJQ1lotKOzjxIRgAzRwuRj_Ic","Mashouda Team","Rue du Philosophe Aristote Ex rue de la Cordiere BT 04 étage 01 Local n 08 1604, Belouizdad 16015","Alger",36.743897499999996,3.0818906,"+213 660 84 86 82","https://www.instagram.com/team.mashouda?igsh=MTBuZnE0ajN2NGc2ag%3D%3D&utm_source=qr",4.8,33,"lundi: 07:00 – 22:00; mardi: 07:00 – 22:00; mercredi: 07:00 – 22:00; jeudi: 07:00 – 22:00; vendredi: 07:00 – 22:00; samedi: 07:00 – 22:00; dimanche: 07:00 – 22:00","places/ChIJQ1lotKOzjxIRgAzRwuRj_Ic/photos/ATKogpfTKt_mKeU5WitKUV8io7pYch8tchLDGKoegSODBNzNgZEDMBcSB0JCTrk09XXvWFFjGmvPSCeSS3DxL9vQRg9oZMi9dPRL9T0VvIBHMfR5tVnQQwitHWLnmk-1S__3HMXpd0zn2WdIRmF-fSJSAiuNRa2yengm7oeglhM5PWrvXOEfjCmE8g9iBXjFjOqCWn5RzRV8PrFUs_6ZlyQzpfUwvd_1e-pF8lf16QHcX_pbvYquvqKQyq2QFA1uEllW1mh1mPFIMn0_TQXpJs71BN0Q0qjDSCpPskqDT70YbTo2xunxDMRmU8IpR59BgJj-JAUwtdEKhWZKncvSDsqBLq7rqXq5ZtEqnyEHj9QObXggbPy74fyzUXR3-k-oliNyQWLfVB0uryW9xqCHQ-elxtP-jLPImkMX0JkBM9wU_pTNqvws","https://www.google.com/maps/search/?api=1&query=36.743897499999996,3.0818906&query_place_id=ChIJQ1lotKOzjxIRgAzRwuRj_Ic"
"ChIJgfIgdQB38RIR1OxWhkFk_MY","Oxygen gym constantine","9J45+3VG Station Khemisti, Constantine","Constantine",36.355176799999995,6.6096942,"+213 555 92 82 23","",4.6,12,"lundi: 06:00 – 00:00; mardi: 06:10 – 00:10; mercredi: 06:10 – 00:10; jeudi: 06:10 – 00:10; vendredi: 06:11 – 00:11; samedi: 06:11 – 00:11; dimanche: 06:11 – 12:11","places/ChIJgfIgdQB38RIR1OxWhkFk_MY/photos/ATKogpfIL30k9DP2-pQQpU-OB6aoY-Ssdi93iewQoUfNYLOQcT3Gl8zqnhS3Wv2mqPDH0oZxgrKsntG_UNVZiET_PgH72BiHyNjkJ2RGWYiDX3RGngIoDKQn9gpWC0pd9gfpcRi5arE_PhK3XEe5ZvTPzJl9-YOUFaO8rbZTSsy9n-1uoHwcJAdruirvxIMl80PWG6OERAWQLnzLmGCXbvuBcl2FdaIPc29y-WJPsLKp5srwk43htdfB-b2zBuKi62AknkDc7L2MOQ9dVdh88t3Xt1IphgSoEJenN2i27g5R0nGmj24QYHbWzjYrANWr24E8OzrVW0FdChdTNMrB3eAs25woN1zYXG_K6rbDHcFBR1ApqdviStiJMZfyY43Hb_S4AnSJVTWPda864Bh-TzfNbIUfkm8uIwxnCntOhfJPSRHjyw","https://www.google.com/maps/search/?api=1&query=36.355176799999995,6.6096942&query_place_id=ChIJgfIgdQB38RIR1OxWhkFk_MY"
"ChIJzdcEoddx8RIRyRKah53i4DE","MYFiTBOX","Z.I EL rimel Boussouf,27, A, Constantine","Constantine",36.330352,6.5914008,"+213 770 99 66 21","",4.4,19,"lundi: 09:00 – 21:00; mardi: 09:00 – 21:00; mercredi: 09:00 – 21:00; jeudi: 09:00 – 21:00; vendredi: Fermé; samedi: 09:00 – 21:00; dimanche: 09:00 – 21:00","places/ChIJzdcEoddx8RIRyRKah53i4DE/photos/ATKogpfeWSUI8x9zJRtWrQNq1oaFm6cp5IGdOhgo4GgnibzN-tqkV4XIoEh--YTZ9Zy9gtXRqye8YWVGu1fJfapDhEBC6xN1URAXn5kak1r3AiDlM_Qss3_i_S8Mf0xJdJg93eUbXfuwIJ30umkjF1DO32d0zDLtcCcYrDDqtz3EqoMME1jm9IlqKGJWXgHBgUQMz7dMC9mcxShbr-bpsFnzEDnNT3_ZVYOnSWYX5wElcbxEcfDfuf7xx_lzHbf_rE3qvFvNjkHvh7cYe39P2VtrndkFaK97maQ3-_mi1atj-OylQncNBXdzGcuolrr-wmHtzefEapyDv4BPwYSlUdCJM0Eo5pba6tCqhD8azAaWUU1xBdBvqJl_XTXIuYAQFJmLdaUWuZNIae-MRV7XhgdcIklXvvtGrqzQQaF3doKSXx4Nrlva","https://www.google.com/maps/search/?api=1&query=36.330352,6.5914008&query_place_id=ChIJzdcEoddx8RIRyRKah53i4DE"
"ChIJd6CVJppifg0RSHJECwm2cwo","Power Gym, salle de musculation, fitness et cardio","Lot 06 Coopérative Hachemi Ghazali، HAI EMIR AEK(BeERNARDVILLE)، Oran 31056","Oran",35.711661,-0.593561,"+213 775 89 31 99","",4.4,145,"lundi: 06:30 – 23:00; mardi: 06:30 – 23:00; mercredi: 06:30 – 23:00; jeudi: 06:30 – 23:00; vendredi: Fermé; samedi: 06:30 – 23:00; dimanche: 06:30 – 23:00","places/ChIJd6CVJppifg0RSHJECwm2cwo/photos/ATKogpfUgam2stYoGK_oef3_3TuTqk6BlwKtziVe3ZCMIKkW2rHIXeBuDj0zvqVfvEkr5kHhSmSrFKJ27JZdJXryA2yS8eHzBGQ7EPtc4qsGieHNo5zES9-xjZRTif0w8QwJPcaXxjilvkcni91YAOjvj8XlvtJLfb9SZ7QTpln75q9Q1aJ21XkU1kDjmWghFO2aJqmlm6FAaK-3b04y6FFVTKv014NUJhrp1kw4MTX044UBt7R-uyoGqdx8se0wdVIiTLh20C1TrQlnGPjhAuBLR0GfbTxMqXIVL_YdxQVkOsz8AB0kel5jU1P_YCnbeCPufCsl3WPwBUVVPhD6g20rsdJ0Th7urxhf_CED5CMBDlnEEjwRLtkOjEltCOZmSLUdj7pFjzRj3uY1h51z91e5btesEE6ao3j-MjH5_aVxW-mUp9Hb","https://www.google.com/maps/search/?api=1&query=35.711661,-0.593561&query_place_id=ChIJd6CVJppifg0RSHJECwm2cwo"
"ChIJGReyaKd38RIRBVyzPWFQ6VQ","Fitness First","9J53+QG5، Rue Boudehane Messaoud، Constantine","Constantine",36.359375899999996,6.6038535000000005,"","https://www.facebook.com/Aissa.elhadef",3.3,6,"","places/ChIJGReyaKd38RIRBVyzPWFQ6VQ/photos/ATKogpeOVFsz-ZpZvM15wKRd9f6gAf4kzvzQoBucefjy6rTsysRbDlRbX08fEWsGdKrk6UC5YcH7k_0QVsloWtB0bUijDfSARBLwpfIwQYNRMv7qtwDaJqOoggrGmPgiCz2b3KS3JCxSP69iooBgmWGEi20iwDBfvo8bRYVAdTUmj21ByUbZA3CEsVaiQmpq1uPCucHxTHIChx6T9MYCFqziOYwu6l9McYOhSi9rYjkMrP5QEYeskQDONu0vgm2nDBI0yKMBm4JbND9sltUfTEsqbtql3o2zxFxM1uvZicEOOh3MWgyp8VTm_1maU7bR72LvrDK7dC87FxV9b9WhQ1EQ_HyuPD13TpPiQCgW-nFzFfV7vAyxKAQ4U2Kg8bk1SunH1ZN7Y-yDdm7gPaQcfCXcCfTu7E0Iou9y891SrNaQfQI","https://www.google.com/maps/search/?api=1&query=36.359375899999996,6.6038535000000005&query_place_id=ChIJGReyaKd38RIRBVyzPWFQ6VQ"
"ChIJw7IuBX138RIRBo0xFspbdSc","Premium Sport Club Constantine","56 rue des frères ghedjghedj, Constantine","Constantine",36.363658199999996,6.6407793999999996,"+213 770 78 56 42","",3.9,12,"lundi: 06:00 – 22:00; mardi: 06:00 – 22:00; mercredi: 06:00 – 22:00; jeudi: 07:00 – 22:00; vendredi: 08:00 – 19:00; samedi: 06:00 – 22:00; dimanche: 06:00 – 22:00","places/ChIJw7IuBX138RIRBo0xFspbdSc/photos/ATKogpdIvh5JhT2YQnfVK-243dTBZsXj6hPsYGe02MPLPQzv6V-KNwjXhAjeghuVnt0GS9G_WY3-8IeO9zBugJDznLxnEpy5Yv8wbNMIVP6ZDg037Tb3-4aqBB1KSj_PT7UpviroW4gii87tcUdD-7tzjB-SaOBxxLrW6GZnKkz7tWpvyRIOBiOL77bXBzgaTvv0ZtLhmAfO-RRkEnfqoONHsoKEgjARDZkOw3CLJ6leGVyzZQppwHK4Ue_P_PkohxSzSimv6ZmIPjI3WIifqFr-90_V55rGKPQY94A0N1pJKkQUUw","https://www.google.com/maps/search/?api=1&query=36.363658199999996,6.6407793999999996&query_place_id=ChIJw7IuBX138RIRBo0xFspbdSc"
"ChIJG8UAJwCJfg0RILNL-fZ4UKI","CitePetit","46 Rue Abed Bey Bey, Oran 31000","Oran",35.6772766,-0.6724133,"+213 696 35 72 42","",3,4,"","","https://www.google.com/maps/search/?api=1&query=35.6772766,-0.6724133&query_place_id=ChIJG8UAJwCJfg0RILNL-fZ4UKI"
"ChIJ_Xga3ZeJfg0R0edq9StfCh0","S18 TRAINING CLUB","14 rue mohamed Khemisti, Es Sénia 31000","Oran",35.6524425,-0.6264579,"+213 562 67 65 40","",4.9,32,"lundi: 09:00 – 22:30; mardi: 09:30 – 22:30; mercredi: 09:00 – 22:30; jeudi: 09:00 – 22:30; vendredi: 09:00 – 22:30; samedi: 09:00 – 21:00; dimanche: 09:00 – 22:30","places/ChIJ_Xga3ZeJfg0R0edq9StfCh0/photos/ATKogpeq-GiNNFM0A5vonMML0pFgUfbF40W5mVBqZTDrH1k07e9d9jECcZo_hY6qTNAOdc4VCIWajg-Ivdg4HquiAE2558J_9xQojLmd19dHXCnmMlSZwv9QMrqVVWMG2YTsaIla0y2cnA3pIOK8PINJRTHQYxACrOJrOcwTr9RsSQxvAhKXHhn6IaX8V94TOwZpSrtm91eyTQ-qmz3rmp0-oVT9tRLmF8ccs9hmbPqjMw8bNmU_2Bhv6fweagi4tIZiMQFXA5cWMmsTy8ZK9GGazyN-Ie5lEppbBZwmSGRmKERRjw","https://www.google.com/maps/search/?api=1&query=35.6524425,-0.6264579&query_place_id=ChIJ_Xga3ZeJfg0R0edq9StfCh0"
"ChIJ9dJX_qyzjxIRWtFRFrBWFik","Energym Alger","5 rue bouhamidi, Ave Mahmoud Boudjatit, Alger Centre 16000","Alger",36.7772714,3.0582778,"+213 794 08 14 59","",4.2,108,"lundi: 07:00 – 21:00; mardi: 07:00 – 21:00; mercredi: 07:00 – 21:00; jeudi: 07:00 – 21:00; vendredi: Fermé; samedi: 10:30 – 16:00; dimanche: 07:00 – 21:00","places/ChIJ9dJX_qyzjxIRWtFRFrBWFik/photos/ATKogpe_wB1kYXhZwFrv1vZVRm59xCL4Nx7L3wKafyIrf8cfCcUpNnt9LBbIW7NanmVBOriB8xFF2tt_Tjh2AFnphfillgf8l0FgD6hBgtXOfNIP_f_RO0NT_vdgIXGjmSS_Tm45uVfHSU7RWa4uJF--RLhGEAOxf-BKhV4ZEgoocFwFIVWoOIkbJ-jej5wWmrd5UnyhCltcR0adIvz4oAe6wjjPccM6vsaq2mmmoMDgoty-ABOZTFTV8beIcMFCDf_uEr4HZ8XbNy9biv7nh7YvD9kDee1dAgM7FKQFHl6fJgmM1Q","https://www.google.com/maps/search/?api=1&query=36.7772714,3.0582778&query_place_id=ChIJ9dJX_qyzjxIRWtFRFrBWFik"
"ChIJWR9ty3itjxIRyuF1DM0uVUg","Mina Sport","P3P5+XWV Les sources, 28 Rue Musette, Bir Mourad Raïs 16000","Alger",36.7372776,3.0589844,"+213 661 57 08 68","",4.4,36,"lundi: 09:30 – 21:00; mardi: 08:30 – 21:00; mercredi: 09:30 – 21:00; jeudi: 08:30 – 21:00; vendredi: 09:30 – 12:00; samedi: 09:30 – 21:00; dimanche: 08:30 – 21:00","places/ChIJWR9ty3itjxIRyuF1DM0uVUg/photos/ATKogpe-mC681YosMjEtWUBynKQ-Xd99nhSfOg_mreE7WHnN0gQE5tQID1BeLOiX0AksAfhqnGamm47qr6qgPeqkYArFRrak7sE1OZDLwfS_UCMxLvjj9X2w4q-hBWvFWzaom2l23oknKkY1AQil2DIszvxwZQhMvq_od8nHuiNL89JX9zYSva4ldpvdc5jN4gWgMcTz5QGoMRJvMDwMa9mkUkCT9jFoXEmmVFocTFM6tx9LZAG3nTW7IGKNI8FVaTykPDsVIq_r3Z2_UmMLk54O-X2HaICfnTXdDP_X-qP0BYY79A","https://www.google.com/maps/search/?api=1&query=36.7372776,3.0589844&query_place_id=ChIJWR9ty3itjxIRyuF1DM0uVUg"
"ChIJkasFJwB38RIR8X_l5w-w3w4","LosCampeon","9HJQ+7V4, Constantine","Constantine",36.3806346,6.5897102,"","",5,1,"","places/ChIJkasFJwB38RIR8X_l5w-w3w4/photos/ATKogpejYshxVynukPnMU6Gp1cJCRMH2R83HCAsDpAf9u6wP05hfZbypCrLFvt2XkO6mVJSm9viYU1V7J0GTsE-UvvBq6ScsLSj7ZpOILFnFUdOhSjA7PaFjgErwQJc3q1LmGxK1TpbTq1kVcU8a-1djTBsy9-VgLIyoCBGFGnvQh_fdaviNFZEl7X2Z7BmhfrXYypaHw6r3468HxPb62ztRHyj0Knq966Q-wuiiYgmwTWnlHahTgjoDBG56RTndVfHNt5iUx4-L-JDwzn_T1V65Wp3EjC4u5NRZMoCkzwnZbEvaB-BaNobO-z2VhkAFH1ag6b7Z_xjdgdpfK_YlXTjEpFcfjRa4bOhcHKiPb9NYNkc3wlegn1QkR1X9T8xavjV2zLk-vNIWko0VOuT_Ck_AxfrJtGpejZ9FBRlnNjYV96BmD6w","https://www.google.com/maps/search/?api=1&query=36.3806346,6.5897102&query_place_id=ChIJkasFJwB38RIR8X_l5w-w3w4"
"ChIJY6ZUjYGJfg0RGDd7s6bQrMg","ANSEUR SPORTS "" SPORT DE COMBATS "" MMA BJJ KICKBOXING","P928+GFV, Rue Bouachere, Oran","Oran",35.7013552,-0.6338332,"+213 774 54 16 83","",4.5,15,"lundi: 08:00 – 21:00; mardi: 08:00 – 21:00; mercredi: 08:00 – 21:00; jeudi: 08:00 – 21:00; vendredi: 08:00 – 21:00; samedi: 08:00 – 21:00; dimanche: 08:00 – 21:00","","https://www.google.com/maps/search/?api=1&query=35.7013552,-0.6338332&query_place_id=ChIJY6ZUjYGJfg0RGDd7s6bQrMg"
"ChIJIc-BHgCzjxIRDX5CSLe6GJw","Golf Elmouradia elmadania","69 Rue Ali Haddad, El Mouradia","Alger",36.7492192,3.0540141999999997,"","",4.5,26,"","places/ChIJIc-BHgCzjxIRDX5CSLe6GJw/photos/ATKogpcR4NtONHEkMOy2It6Q3fJt8lV0jLMV-KX5uae0kCnxAlA5WJB_GvK3MkdLUQpmPadcPSfB0ucvh3gOpYVz1WHDRQOEfbtjc5xYRPflvghYPggYH3lkC8t_LZOD4DtgIOSwtkzvTBxJKakHKx1GOxEI86yP5pUfjxXqG1jli_2HbLrDBj_2AOlxjD5FIgoclTGwZD9lOq0WlsLemzqXTluuRIM6Xv2X8aEqMGxUCLrX-l-qplJ8Zl3cZ1S6hCqfRC797TBSyhJAZ3z-7dMnEcu4IDxDesV5IQ6wSMQmRUgaA7lil1fu6E-E64rbHqVCitPAin73YQQEfryEAncOGCYCv4PvnyK9dfi8ljZRGAj-c04uMEbVSmHoRXvLGy6xCKeAAUIbXXvxjGVUq9pQW7uhf6ebK2h-edonCuC-kb6BmuA","https://www.google.com/maps/search/?api=1&query=36.7492192,3.0540141999999997&query_place_id=ChIJIc-BHgCzjxIRDX5CSLe6GJw"
"ChIJS528Sux28RIRfOZdo7e4cmQ","La Sall De Sports","9J9Q+999, Unnamed Road, Constantine","Constantine",36.368400099999995,6.638474700000001,"","",4.7,3,"","places/ChIJS528Sux28RIRfOZdo7e4cmQ/photos/ATKogpflWWyZgHAPehFWwnFPGa-7_XCuLgTpgl7IhhX0tptE_Z47DYk6Ps1Y16QHgRGNv-F9jGWnpTMz_kT4dmYEffj1wsGK3V3JVwj5ITku85eDrRn9Ey3Oa0ObYf0E6Hhd1XWUi7DMg5gjTYDFOTc_Jz4ljs0CkQo9V0KKpCZX3LODDJdTLbqCrNNkZm4UQHLLgRN_gU1Sq9vGDpG8bQYKiiPmZmC_4p2YkXVREPWjnLQqF5JVKgd6fIMiQ3DWitp5gF-E3_ALJPC673Iemv2jS4wWIFF4WE1smgZUGInxO7wEl3LLEz-Z-Zrph7j7WMdZDAOoV68hkC9-Y_Liv-tgA5VJxlPI-8UyLj-m--8o0sIM9PURRwJVSFbaWwif2kec5MFLIDaYN3T2A_l4UvWxVdpMcB05DNY2R2Eisr_Hyie_WEY","https://www.google.com/maps/search/?api=1&query=36.368400099999995,6.638474700000001&query_place_id=ChIJS528Sux28RIRfOZdo7e4cmQ"
"ChIJmxRpZQeJfg0RIJnWwQny728","Oxygen Gym Oran","M9H4+GCG, Oran","Oran",35.6787487,-0.6440478,"","",3.7,43,"lundi: 07:00 – 00:00; mardi: 07:00 – 13:00, 19:00 – 00:00; mercredi: 07:00 – 00:00; jeudi: 07:00 – 13:00, 19:00 – 00:00; vendredi: 16:00 – 21:00; samedi: 07:00 – 13:00, 19:00 – 00:00; dimanche: 07:00 – 00:00","places/ChIJmxRpZQeJfg0RIJnWwQny728/photos/ATKogpcIUI6KXH9uh8TKVRaZAvdz0kYLxadlvXyFF8nC99fzQ9KRbqeH-A-TnQ_i8rOvZybXHw1YBlorSQEeNVHhPOVouospJ9mVsIOboegAeXEJauD73z5ss0kEllOXv6yCb3wa5lhFLGlzF9TsVIv-Z1yM0vdPtVkFwNhJwNHMW3LVQi_-qCUApB9KRC7hJPBXmT83oZl-Kx38_7kZXK14kGxkc1Le2ACvQSctTBdqFZI1rATzxdXTTbF6AQa-W7cnJIF2L4sNbUzf6O9HGk3Labrn2VR_0gIMd61ds5VKYKSFnw","https://www.google.com/maps/search/?api=1&query=35.6787487,-0.6440478&query_place_id=ChIJmxRpZQeJfg0RIJnWwQny728"
"ChIJPScwqoOJfg0RGncj5Zb7Ew0","Salle de sports olympia pour elle","M9XG+XPW, Oran","Oran",35.699992,-0.6231808,"+213 558 10 76 03","",3.7,3,"lundi: 08:00 – 20:00; mardi: 08:00 – 20:00; mercredi: 08:00 – 20:00; jeudi: 08:00 – 20:00; vendredi: 08:00 – 20:00; samedi: 08:00 – 20:00; dimanche: 08:00 – 20:00","places/ChIJPScwqoOJfg0RGncj5Zb7Ew0/photos/ATKogpfpY1W-fUflm-S2LAU-UGu0kBtO1VKotCta2nM-YhDAE_S948XXeh8Aw_oKB-VMw1f4Ipo6f51DLRUBf2xNyw4fN7f4c5FK-ivdAZbfNgY2yh6XMYWQZerQljCSiBaPk0ZD6YURITqN8SBckXTfwXeYJrYT3nnjV3NXZcBtwkm-N9Tfab4qEIbp-mlT9Yb0u7WVQ4RZK4sdOTxwLG_UpPUwNRZHpwWR0HVJukK69wjSbJuEH0dwvd8IqEVOTgPegOE7hz_JvB9buTmSnYyoNpzwWC_SQZwiExXLCO8GoHalpdgrI17dmYjeaJEs4ryknVGmC8xkmyKYGc8gqO-Z_lOdLdNqSJaq7SeWlE18bhnblqXLvFgHRhny35n1LEO5kXlI0st98HoSLDKGSfS77BxW1bO2zlITjozT7I1lTqdf210","https://www.google.com/maps/search/?api=1&query=35.699992,-0.6231808&query_place_id=ChIJPScwqoOJfg0RGncj5Zb7Ew0"
